"","ico","municipality_id","municipality","date","year","EU_fund_total_CZK","Tax_revenue_CZK","Capital_revenue_CZK","Non_tax_revenue_CZK","lt_tangible_assets_CZK","Saldo_CZK","population_total","unemployment","winner_vote_percentage","party_id","party_name","party_name_short","is_overall_winner","is_winner_in_coalition","winner_vote_percentage_adj","coalition_vote_percentage","coalition_vote_percentage_adj","is_coalition_won","is_election_year"
"2674",300292,8113,"Kravaře","2020-12-31",2020,311.895483522674,4702.56199605671,1.92611022439208,1092.28736597503,34535.1529964323,1604.72935639846,21302,3.69,33.51,768,"ANO 2011","ANO",1,1,34.855419180362,41.02,42.6669440399417,0,0
"2675",300535,8117,"Opava","2007-12-31",2007,0,6683.44791994338,678.089218307644,2265.6642222397,61861.9464650834,288.052060396351,101728,5.43,37.56,7,"Česká strana sociálně demokratická","ČSSD",0,0,45.1496574107465,45.63,54.8503425892535,1,0
"2676",300535,8117,"Opava","2008-12-31",2008,128.979030987962,7199.95728845512,1813.23026923001,1670.16652593131,62606.2131060621,432.079217642323,101846,4.72,37.56,7,"Česká strana sociálně demokratická","ČSSD",0,0,45.1496574107465,45.63,54.8503425892535,1,0
"2677",300535,8117,"Opava","2009-12-31",2009,3845.42683795554,6625.9244585574,1104.15477934309,1287.91730158574,67819.8620709995,-3877.34405568281,101719,7.26,37.56,7,"Česká strana sociálně demokratická","ČSSD",0,0,45.1496574107465,45.63,54.8503425892535,1,0
"2678",300535,8117,"Opava","2010-12-31",2010,2944.65417556218,6944.97400023547,823.976786625329,1448.19483144304,69458.3248302657,421.520839056552,101924,8.17,23.32,7,"Česká strana sociálně demokratická","ČSSD",1,0,29.278091650973,46.29,58.1167608286252,1,1
"2679",300535,8117,"Opava","2011-12-31",2011,1669.25457349275,6668.23200787247,202.880584840097,1375.1658590023,57870.1342041149,-604.933653729116,101874,7.28,23.32,7,"Česká strana sociálně demokratická","ČSSD",1,0,29.278091650973,46.29,58.1167608286252,1,0
"2680",300535,8117,"Opava","2012-12-31",2012,478.200805440359,6835.4678049883,672.987362762633,1181.09412164154,58539.1381199513,-9.12511910611339,101758,7.56,23.32,7,"Česká strana sociálně demokratická","ČSSD",1,0,29.278091650973,46.29,58.1167608286252,1,0
"2681",300535,8117,"Opava","2013-12-31",2013,1185.55246211302,7458.13374781327,151.200087960688,1150.90914181818,58362.8952739066,658.769740835377,101750,7.84,23.29,7,"Česká strana sociálně demokratická","ČSSD",1,1,26.6201851640187,50.45,57.6637329980569,1,1
"2682",300535,8117,"Opava","2014-12-31",2014,311.687620424745,7652.00421144785,312.029194479692,1200.69572441743,59033.9133448422,1268.02967903129,101661,8.11,23.29,7,"Česká strana sociálně demokratická","ČSSD",1,1,26.6201851640187,50.45,57.6637329980569,1,0
"2683",300535,8117,"Opava","2015-12-31",2015,871.960605237786,8029.92064744309,132.546511815517,1265.48236330008,59471.0757458237,203.159150089524,101646,6.81,23.29,7,"Česká strana sociálně demokratická","ČSSD",1,1,26.6201851640187,50.45,57.6637329980569,1,0
"2684",300535,8117,"Opava","2016-12-31",2016,359.541391211739,8594.70621558457,943.967734399653,1273.71606253944,59182.0920078298,2910.81274317608,101408,5.36,23.29,7,"Česká strana sociálně demokratická","ČSSD",1,1,26.6201851640187,50.45,57.6637329980569,1,0
"2685",300535,8117,"Opava","2017-12-31",2017,1020.93505051004,9592.06264727977,433.541834374506,1326.68173543018,59055.9050171003,1899.25792602404,101168,3.75,32,768,"ANO 2011","ANO",1,1,33.9162692103869,40.3,42.713301536831,0,1
"2686",300535,8117,"Opava","2018-12-31",2018,17.5851791972754,10087.0986360216,183.876369819615,1352.54283646516,51795.5610391462,-991.907191849989,101006,2.82,32,768,"ANO 2011","ANO",1,1,33.9162692103869,40.3,42.713301536831,0,0
"2687",300535,8117,"Opava","2019-12-31",2019,382.114073905335,10528.5481697981,146.320131330039,2692.07782830034,53722.2484845544,1414.80738538334,100967,2.44,32,768,"ANO 2011","ANO",1,1,33.9162692103869,40.3,42.713301536831,0,0
"2688",300535,8117,"Opava","2020-12-31",2020,1169.15100326102,9949.15944015828,733.438987293949,1309.6472450339,52534.3988168857,1137.5315861685,100582,3.07,32,768,"ANO 2011","ANO",1,1,33.9162692103869,40.3,42.713301536831,0,0
"2689",300870,8122,"Vítkov","2007-12-31",2007,0,3940.66377963936,236.419849495953,1276.49510151924,38363.070424535,775.565810024137,14086,8.93,35.67,7,"Česká strana sociálně demokratická","ČSSD",0,0,49.8114788437369,35.94,50.1885211562631,1,0
"2690",300870,8122,"Vítkov","2008-12-31",2008,56.6626394712529,4349.64679127283,750.905408286547,1361.11719138654,39438.5693980527,251.052519366072,14071,9.61,35.67,7,"Česká strana sociálně demokratická","ČSSD",0,0,49.8114788437369,35.94,50.1885211562631,1,0
"2691",300870,8122,"Vítkov","2009-12-31",2009,1929.08591152719,3850.9361823769,226.651182734224,1461.69441863789,41793.0372329022,-1236.26527549489,13993,12.96,35.67,7,"Česká strana sociálně demokratická","ČSSD",0,0,49.8114788437369,35.94,50.1885211562631,1,0
"2692",300870,8122,"Vítkov","2010-12-31",2010,2057.75612508986,4081.90941768512,938.377426312006,1565.64917325665,42351.6161035226,1042.5341480949,13910,13.59,28.1,7,"Česká strana sociálně demokratická","ČSSD",1,0,34.3983351695434,36.31,44.4485249112499,0,1
"2693",300870,8122,"Vítkov","2011-12-31",2011,810.056650274805,4125.97581718253,247.319496673416,1673.02358764825,34752.2835363032,249.460727509401,13828,12.32,28.1,7,"Česká strana sociálně demokratická","ČSSD",1,0,34.3983351695434,36.31,44.4485249112499,0,0
"2694",300870,8122,"Vítkov","2012-12-31",2012,803.732334277209,4191.04407899514,178.065490452334,1813.3528889857,35017.6740259929,-245.965112175995,13773,12.61,28.1,7,"Česká strana sociálně demokratická","ČSSD",1,0,34.3983351695434,36.31,44.4485249112499,0,0
"2695",300870,8122,"Vítkov","2013-12-31",2013,190.39050671729,5178.8678125,63.4484521028037,1699.28915668808,36198.7027285339,614.447002774533,13696,12.9,24.68,7,"Česká strana sociálně demokratická","ČSSD",1,1,27.7552856500225,50.29,56.5564552406658,1,1
"2696",300870,8122,"Vítkov","2014-12-31",2014,917.731226930459,5600.85187509228,195.074560755943,2269.24468846892,35006.7930680644,701.201775431862,13546,13.2,24.68,7,"Česká strana sociálně demokratická","ČSSD",1,1,27.7552856500225,50.29,56.5564552406658,1,0
"2697",300870,8122,"Vítkov","2015-12-31",2015,1217.89787741456,5804.75586106984,290.394576523031,2041.56262852897,36769.0707043091,1088.02860029718,13460,12.24,24.68,7,"Česká strana sociálně demokratická","ČSSD",1,1,27.7552856500225,50.29,56.5564552406658,1,0
"2698",300870,8122,"Vítkov","2016-12-31",2016,246.900682919556,6022.96859091926,62.0460747036457,1811.00050249758,36649.4603660628,595.535325430554,13413,10.01,24.68,7,"Česká strana sociálně demokratická","ČSSD",1,1,27.7552856500225,50.29,56.5564552406658,1,0
"2699",300870,8122,"Vítkov","2017-12-31",2017,395.698689629352,6645.30652714339,108.107824784725,1986.60923624111,40236.6578360165,-540.331234743541,13355,8,40.66,768,"ANO 2011","ANO",1,1,42.4425887265136,48.46,50.5845511482255,1,1
"2700",300870,8122,"Vítkov","2018-12-31",2018,257.129086271568,7254.40861815454,89.4310202550638,2032.01419654914,42762.4914666167,-2173.30343735935,13330,6.8,40.66,768,"ANO 2011","ANO",1,1,42.4425887265136,48.46,50.5845511482255,1,0
"2701",300870,8122,"Vítkov","2019-12-31",2019,410.050778213048,7627.41668826277,250.801453970167,2034.15712897393,43297.8335339762,-235.591085580838,13274,6.19,40.66,768,"ANO 2011","ANO",1,1,42.4425887265136,48.46,50.5845511482255,1,0
"2702",300870,8122,"Vítkov","2020-12-31",2020,395.225517866586,7130.83956258971,208.834856840674,1898.85943718365,46823.9607463927,-492.032133413917,13237,7.03,40.66,768,"ANO 2011","ANO",1,1,42.4425887265136,48.46,50.5845511482255,1,0
"2703",301311,7101,"Hranice","2007-12-31",2007,0,6244.83677567413,1200.99426276535,1071.15633964429,39820.875502008,159.638267355135,34860,4.87,34.83,53,"Občanská demokratická strana","ODS",1,1,43.3802466060531,48.54,60.4558475526218,1,0
"2704",301311,7101,"Hranice","2008-12-31",2008,31.5883180656463,6316.60253280878,880.658760014933,1151.73534732792,40432.3375355369,432.619820233754,34823,4.52,34.83,53,"Občanská demokratická strana","ODS",1,1,43.3802466060531,48.54,60.4558475526218,1,0
"2705",301311,7101,"Hranice","2009-12-31",2009,2176.09187822378,5901.44079762557,498.901535890269,844.377143186468,40753.2294037979,-1794.81168775034,34703,7.42,34.83,53,"Občanská demokratická strana","ODS",1,1,43.3802466060531,48.54,60.4558475526218,1,0
"2706",301311,7101,"Hranice","2010-12-31",2010,27.1155432653531,5686.41779006798,209.520682106233,784.164074202097,39818.0377923724,236.293063717018,34716,8.81,21.46,7,"Česká strana sociálně demokratická","ČSSD",1,0,26.9293512360397,44.64,56.0170661312586,1,1
"2707",301311,7101,"Hranice","2011-12-31",2011,769.575396115328,5588.32160437531,262.86612023435,813.652884931744,28096.5181566568,30.2401180409253,34649,7.28,21.46,7,"Česká strana sociálně demokratická","ČSSD",1,0,26.9293512360397,44.64,56.0170661312586,1,0
"2708",301311,7101,"Hranice","2012-12-31",2012,1194.41969730229,5887.33381462654,232.702645716596,768.87614291491,29938.2283042574,110.403206342786,34622,7.62,21.46,7,"Česká strana sociálně demokratická","ČSSD",1,0,26.9293512360397,44.64,56.0170661312586,1,0
"2709",301311,7101,"Hranice","2013-12-31",2013,967.861451351038,6636.05435463296,1127.66835788009,703.887861823031,31706.8154119796,1683.01087150644,34492,7.96,19.94,7,"Česká strana sociálně demokratická","ČSSD",1,1,22.4120490052827,46.25,51.9838147690233,1,1
"2710",301311,7101,"Hranice","2014-12-31",2014,2626.88007291425,7112.94368754357,97.1985969091332,601.273167848013,34142.341890251,-233.524985184759,34424,8.31,19.94,7,"Česká strana sociálně demokratická","ČSSD",1,1,22.4120490052827,46.25,51.9838147690233,1,0
"2711",301311,7101,"Hranice","2015-12-31",2015,350.291756866616,6966.96287120376,70.1943615353348,762.021279542419,35906.7612815748,86.1035715115278,34442,5.87,19.94,7,"Česká strana sociálně demokratická","ČSSD",1,1,22.4120490052827,46.25,51.9838147690233,1,0
"2712",301311,7101,"Hranice","2016-12-31",2016,0,7279.87887054104,23.2170247405297,801.699191499259,36989.3300040701,818.714730063665,34397,4.64,19.94,7,"Česká strana sociálně demokratická","ČSSD",1,1,22.4120490052827,46.25,51.9838147690233,1,0
"2713",301311,7101,"Hranice","2017-12-31",2017,404.78252385538,7715.4208045172,71.9411129592343,724.793877265167,38872.6991686364,81.9348370247148,34269,2.98,31.36,768,"ANO 2011","ANO",1,1,33.2873368007642,38.04,40.3778792060291,0,1
"2714",301311,7101,"Hranice","2018-12-31",2018,1604.39857239097,8594.9248267479,54.6132685041446,1312.12972760025,41453.6943381858,-546.032662487921,34141,2.25,31.36,768,"ANO 2011","ANO",1,1,33.2873368007642,38.04,40.3778792060291,0,0
"2715",301311,7101,"Hranice","2019-12-31",2019,512.194572717156,9139.01245826744,27.4057400574006,1293.59057107714,42867.2969369765,969.7561603116,34146,2.1,31.36,768,"ANO 2011","ANO",1,1,33.2873368007642,38.04,40.3778792060291,0,0
"2716",301311,7101,"Hranice","2020-12-31",2020,713.015402437234,8507.67913287329,352.381764792248,1331.53933049479,44937.9937063574,1287.47417882837,34055,3.43,31.36,768,"ANO 2011","ANO",1,1,33.2873368007642,38.04,40.3778792060291,0,0
"2717",301493,7104,"Lipník nad Bečvou","2007-12-31",2007,0,5138.01026040652,655.84128839535,1527.81868952529,36474.0794856809,74.0833820377947,15399,8.28,34.56,7,"Česká strana sociálně demokratická","ČSSD",0,0,43.719165085389,44.49,56.280834914611,1,0
"2718",301493,7104,"Lipník nad Bečvou","2008-12-31",2008,270.761467296371,5969.82661577279,1664.900692243,1723.53626188782,37235.8711263505,1236.30458691855,15457,7.28,34.56,7,"Česká strana sociálně demokratická","ČSSD",0,0,43.719165085389,44.49,56.280834914611,1,0
"2719",301493,7104,"Lipník nad Bečvou","2009-12-31",2009,1823.74111499838,5336.99643666991,1454.91998704244,1803.12536443149,37645.03595724,32.6141885325559,15435,10.81,34.56,7,"Česká strana sociálně demokratická","ČSSD",0,0,43.719165085389,44.49,56.280834914611,1,0
"2720",301493,7104,"Lipník nad Bečvou","2010-12-31",2010,365.870135776002,5499.07685311505,486.028064704736,1829.5523939453,37575.763658806,446.074189566686,15393,11.12,24.98,7,"Česká strana sociálně demokratická","ČSSD",1,0,31.2601676886497,41.43,51.8458265548742,1,1
"2721",301493,7104,"Lipník nad Bečvou","2011-12-31",2011,0,5777.8988848406,170.833376707872,1709.31081001952,29775.3521691607,530.166139882888,15370,9.61,24.98,7,"Česká strana sociálně demokratická","ČSSD",1,0,31.2601676886497,41.43,51.8458265548742,1,0
"2722",301493,7104,"Lipník nad Bečvou","2012-12-31",2012,675.434358540867,5322.12742831133,101.06781975421,1573.07616424995,30962.7279101372,340.735780609922,15379,9.98,24.98,7,"Česká strana sociálně demokratická","ČSSD",1,0,31.2601676886497,41.43,51.8458265548742,1,0
"2723",301493,7104,"Lipník nad Bečvou","2013-12-31",2013,80.7245850527281,6695.29842536189,46.5281980742779,1586.19057706164,30180.3969339097,-482.571313290103,15267,10.35,22.76,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.2216312056738,51,56.5159574468085,1,1
"2724",301493,7104,"Lipník nad Bečvou","2014-12-31",2014,2505.04328536857,7138.32790306756,144.231866047485,1794.20579370789,34873.148068546,597.827752632615,15289,10.72,22.76,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.2216312056738,51,56.5159574468085,1,0
"2725",301493,7104,"Lipník nad Bečvou","2015-12-31",2015,0,7459.51357516682,128.768284704959,1838.71310349339,35912.0171372498,1655.13637053513,15286,8.36,22.76,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.2216312056738,51,56.5159574468085,1,0
"2726",301493,7104,"Lipník nad Bečvou","2016-12-31",2016,0,8357.40141489641,5.97147915027537,1826.83831104118,35352.7038106478,2624.51036782061,15252,6.89,22.76,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.2216312056738,51,56.5159574468085,1,0
"2727",301493,7104,"Lipník nad Bečvou","2017-12-31",2017,424.849524939053,8876.0265526784,37.586743098109,1867.38541806681,39467.4596560585,-2080.302026751,15177,5.36,31.64,768,"ANO 2011","ANO",1,1,33.5205000529717,38.64,40.9365398877,0,1
"2728",301493,7104,"Lipník nad Bečvou","2018-12-31",2018,224.499341333158,9371.31272037977,1338.89190347465,1914.40565833718,35703.1138148612,-317.651404364741,15167,3.82,31.64,768,"ANO 2011","ANO",1,1,33.5205000529717,38.64,40.9365398877,0,0
"2729",301493,7104,"Lipník nad Bečvou","2019-12-31",2019,162.784822207535,9736.67857435559,12.9801057501652,2090.16023463318,38031.0125181758,287.027605419693,15130,2.89,31.64,768,"ANO 2011","ANO",1,1,33.5205000529717,38.64,40.9365398877,0,0
"2730",301493,7104,"Lipník nad Bečvou","2020-12-31",2020,546.448258162792,9163.67158818465,1444.62235909663,2200.23249155573,40695.1542658454,1104.04309821842,15099,4.4,31.64,768,"ANO 2011","ANO",1,1,33.5205000529717,38.64,40.9365398877,0,0
"2731",301825,7109,"Přerov","2007-12-31",2007,0,6359.45009775516,231.023955904176,1152.94584599439,23521.8204838292,4.00937507361082,84906,6.03,39.46,7,"Česká strana sociálně demokratická","ČSSD",0,0,48.8003957457334,41.4,51.1996042542666,1,0
"2732",301825,7109,"Přerov","2008-12-31",2008,48.7244244570238,6805.82920821392,943.050851472016,1364.75983515312,41893.7776225101,263.902205063831,84442,5.64,39.46,7,"Česká strana sociálně demokratická","ČSSD",0,0,48.8003957457334,41.4,51.1996042542666,1,0
"2733",301825,7109,"Přerov","2009-12-31",2009,1742.73637196208,5919.74651367211,558.688736844606,1465.93827952391,42176.5137908916,-1679.76837003777,84186,9.4,39.46,7,"Česká strana sociálně demokratická","ČSSD",0,0,48.8003957457334,41.4,51.1996042542666,1,0
"2734",301825,7109,"Přerov","2010-12-31",2010,613.719697184197,6148.9555014337,1171.84364914638,1688.089165097,42430.1997576514,-179.559693345011,83351,9.68,26.78,7,"Česká strana sociálně demokratická","ČSSD",1,0,33.1681942036165,41.89,51.8825860787714,1,1
"2735",301825,7109,"Přerov","2011-12-31",2011,2345.24531118982,5994.77294166546,699.258253819093,1350.10085188666,26897.4026964966,-709.786626909548,83004,9.4,26.78,7,"Česká strana sociálně demokratická","ČSSD",1,0,33.1681942036165,41.89,51.8825860787714,1,0
"2736",301825,7109,"Přerov","2012-12-31",2012,107.699495529936,6351.88052249549,679.906640495518,1378.22824306505,27590.824033099,-178.917559913379,82661,9.77,26.78,7,"Česká strana sociálně demokratická","ČSSD",1,0,33.1681942036165,41.89,51.8825860787714,1,0
"2737",301825,7109,"Přerov","2013-12-31",2013,233.063245760136,6761.91684347456,264.808051668592,1540.80682317184,27386.8380696614,991.596253844752,82255,10.14,23.92,768,"ANO 2011","ANO 2011",0,1,26.7232711428891,51.79,57.8594570439057,1,1
"2738",301825,7109,"Přerov","2014-12-31",2014,335.61941818315,7226.67907473179,310.462414411775,1397.22664396519,26816.0412101351,1295.57643013194,81933,10.5,23.92,768,"ANO 2011","ANO 2011",0,1,26.7232711428891,51.79,57.8594570439057,1,0
"2739",301825,7109,"Přerov","2015-12-31",2015,182.173133374233,7372.88251018405,321.433944785276,1531.50669717791,27042.4221317791,1393.91872441718,81500,8.74,23.92,768,"ANO 2011","ANO 2011",0,1,26.7232711428891,51.79,57.8594570439057,1,0
"2740",301825,7109,"Přerov","2016-12-31",2016,37.8308998302207,7829.85458810069,39.6365246918137,1575.19425481656,27264.9983744248,2057.08399498044,81282,7.6,23.92,768,"ANO 2011","ANO 2011",0,1,26.7232711428891,51.79,57.8594570439057,1,0
"2741",301825,7109,"Přerov","2017-12-31",2017,706.190058838767,8332.56751828689,101.484335565999,1541.32235392073,26927.0094317187,1722.85678348074,81069,6.22,33.92,768,"ANO 2011","ANO",1,1,35.7541899441341,40.88,43.0905449562559,0,1
"2742",301825,7109,"Přerov","2018-12-31",2018,703.319875956684,9116.50718855824,197.826236401751,1655.8239982882,29082.4695493506,602.047222918247,80617,4.67,33.92,768,"ANO 2011","ANO",1,1,35.7541899441341,40.88,43.0905449562559,0,0
"2743",301825,7109,"Přerov","2019-12-31",2019,13.4808629542849,9784.88254673712,232.173351986639,1747.36114138292,30273.868068822,1759.71215539159,80236,3.77,33.92,768,"ANO 2011","ANO",1,1,35.7541899441341,40.88,43.0905449562559,0,0
"2744",301825,7109,"Přerov","2020-12-31",2020,325.889593338934,9292.23134374961,209.310410422963,2716.06098436305,30036.4922953842,1816.31470600775,79747,5.41,33.92,768,"ANO 2011","ANO",1,1,35.7541899441341,40.88,43.0905449562559,0,0
"2745",302724,7102,"Jeseník","2007-12-31",2007,0,3072.23168531216,229.440394562733,963.522434740768,22601.9222903885,483.892698183568,41565,8.11,35.23,7,"Česká strana sociálně demokratická","ČSSD",0,0,44.549822964087,43.85,55.450177035913,1,0
