ico,municipality_id,municipality,date,year,EU_fund_total_CZK,Tax_revenue_CZK,Capital_revenue_CZK,Non_tax_revenue_CZK,lt_tangible_assets_CZK,Saldo_CZK,population_total,unemployment
296643,8106,Frýdek-Místek,2013-12-31,2013,510.14467386687153,6795.2300366035515,83.25282480003615,1729.7602364318316,24048.341773329117,2206.9985008811964,110645,7.23
296643,8106,Frýdek-Místek,2014-12-31,2014,842.4733776051756,7048.676821978537,79.9236310719853,1337.8945703318586,24317.78443787675,-136.0204897234662,110981,7.57
296643,8106,Frýdek-Místek,2015-12-31,2015,557.2681006776554,7112.923345945752,118.97479913001276,1420.689413837111,24959.220226574154,-14.801835870797639,111266,5.86
296643,8106,Frýdek-Místek,2016-12-31,2016,531.0931362023229,7283.810128961141,42.01148910238027,1265.6546491432464,24457.481762080584,1476.9099571623171,111584,5.07
296643,8106,Frýdek-Místek,2017-12-31,2017,727.9915534449884,7856.2829268751175,97.20968016255942,1309.9437887264687,25357.780281077405,-53.16045294638789,111713,4.31
296643,8106,Frýdek-Místek,2018-12-31,2018,0,8225.748214990226,48.67341765372703,1365.6295304062196,25372.32315496327,619.7793056510162,112033,3.33
296643,8106,Frýdek-Místek,2019-12-31,2019,8.767731982602973,8733.648252648243,51.20804390170146,1382.8252822569887,25714.239532788415,-181.14777867708148,112433,3.07
296643,8106,Frýdek-Místek,2020-12-31,2020,18.596173712474062,8118.297013064503,39.71260123431503,1334.821934739823,26408.765242721907,130.2854418509382,112289,3.72
296651,8107,Frýdlant nad Ostravicí,2007-12-31,2007,0,3647.59866397117,247.5973455216665,762.8830095807331,32228.70264568867,38.21701678825701,22754,5.58
296651,8107,Frýdlant nad Ostravicí,2008-12-31,2008,31.934306569343065,4236.160497045534,429.9044143204727,511.6505908932916,33051.843934654156,276.65580465762946,23016,4.29
296651,8107,Frýdlant nad Ostravicí,2009-12-31,2009,686.2238856355494,3915.9593523940753,145.87926283155358,739.7614536686186,34707.861694798485,-1249.3321563899415,23224,7.58
296651,8107,Frýdlant nad Ostravicí,2010-12-31,2010,160.30594882091592,4023.430023923445,517.3893540669857,806.640037593985,32260.015379357486,734.1015892002735,23408,6.95
296651,8107,Frýdlant nad Ostravicí,2011-12-31,2011,197.53696514473796,3943.735759135792,234.90999240442233,922.5366153261879,18667.485060342646,851.2168520550258,23698,6.29
296651,8107,Frýdlant nad Ostravicí,2012-12-31,2012,3268.2704682344097,4139.594097990894,76.18888099912284,654.356526460883,19052.646269997076,-313.23531222588906,23941,6.51
296651,8107,Frýdlant nad Ostravicí,2013-12-31,2013,2037.4077479012549,5012.1210996592135,57.07630288421578,657.4059708253678,18710.892749979223,1175.899578173053,24062,6.73
296651,8107,Frýdlant nad Ostravicí,2014-12-31,2014,549.521815643605,5234.857652638062,30.37010880722644,753.9573594744405,22464.982421679328,-511.51758776431944,24355,6.95
296651,8107,Frýdlant nad Ostravicí,2015-12-31,2015,0,5129.335224930476,1.057173237362997,827.5313418125307,18584.30846801898,1031.46504089645,24452,5.9
296651,8107,Frýdlant nad Ostravicí,2016-12-31,2016,1075.93848701589,5474.874991262649,99.75976632665501,883.8916308367537,19000.490857479577,1401.4268964115902,24607,5.22
296651,8107,Frýdlant nad Ostravicí,2017-12-31,2017,1360.1523565333441,5821.727139968456,29.39821935536054,914.8505508148987,19834.472119545437,-75.55510009301491,24727,3.9
296651,8107,Frýdlant nad Ostravicí,2018-12-31,2018,891.5463683809064,6456.642373439319,26.69300252920631,1143.5666574330564,22132.155646954914,-2043.1581368180216,24909,3.34
296651,8107,Frýdlant nad Ostravicí,2019-12-31,2019,171.38561122244488,6934.198543887775,29.082004008016032,992.3995358717435,24310.06666012024,-823.4362981963928,24950,2.96
296651,8107,Frýdlant nad Ostravicí,2020-12-31,2020,1612.1394334593194,6731.819172468669,21.232240302367217,969.5654768251443,26176.749187984882,-94.41579709568332,25135,3.78
296759,8110,Jablunkov,2007-12-31,2007,0,2174.811572304684,281.05368411696736,518.9952004266288,22200.198649008977,462.02604212958846,22502,5.9
296759,8110,Jablunkov,2008-12-31,2008,48.87802710508776,2285.800488780271,151.65029993334815,481.104199066874,22446.760719840036,-171.51033103754722,22505,4.21
296759,8110,Jablunkov,2009-12-31,2009,1834.6654162224593,2057.1055437100213,1392.2587953091684,685.0533049040512,23488.881485429993,-907.1290867093106,22512,5.75
296759,8110,Jablunkov,2010-12-31,2010,0,2370.0724093778977,460.4468188440991,509.153605015674,26094.227559715662,1661.5064682767452,22649,5.13
296759,8110,Jablunkov,2011-12-31,2011,0,2483.309618273394,357.20447114959796,526.9497512591677,21810.884305469648,-1238.1472735707343,22634,4.72
296759,8110,Jablunkov,2012-12-31,2012,0,2275.160117123861,367.4361763022324,545.9958407819998,21166.559923385146,303.74614680111,22711,4.93
296759,8110,Jablunkov,2013-12-31,2013,0,2956.5669850261274,129.67373644227814,517.8859192903877,21098.25825363369,1415.872642163966,22773,5.14
296759,8110,Jablunkov,2014-12-31,2014,200.45698625927392,3223.053953641512,105.09451687958207,489.79626673690683,20597.653676631988,601.6735976118355,22779,5.36
296759,8110,Jablunkov,2015-12-31,2015,536.0349812585439,3259.9210393791063,40.075847775278916,483.62943952021874,21358.19116770296,-317.6552978789082,22677,4.58
296759,8110,Jablunkov,2016-12-31,2016,170.65178807363694,3448.947502422267,105.92143045890954,488.61809389588655,21500.601181626003,694.9941319475029,22706,3.25
296759,8110,Jablunkov,2017-12-31,2017,1875.5342272767343,3666.669766375738,0.15428017279379352,441.3905236709865,23137.249005994887,-784.7385383055629,22686,2.58
296759,8110,Jablunkov,2018-12-31,2018,479.0328397128133,3983.685117825838,464.281152270625,534.8330313174471,24390.99194027221,623.962228339867,22703,2.22
296759,8110,Jablunkov,2019-12-31,2019,0,4424.866796681962,27.570155312389694,603.8186202788564,26476.04930550653,-718.0028335686552,22664,2.28
296759,8110,Jablunkov,2020-12-31,2020,151.452297583348,3981.12484741577,15.866731345916387,514.2480843182219,26946.98974907391,912.4604123302169,22676,2.82
297313,8121,Třinec,2007-12-31,2007,0,6987.0587601852185,469.8318317240389,1115.6362396353063,47437.234645895405,1330.7019275638033,55718,5.6
297313,8121,Třinec,2008-12-31,2008,135.47432640396033,7691.1188635589115,368.3308521514537,1521.0571628432551,49009.66315713953,842.1762057647122,55753,3.95
297313,8121,Třinec,2009-12-31,2009,562.6112948053578,6683.2204271190085,692.8139288852229,1367.6793559145763,50269.042478796466,-424.48851512489017,55769,5.78
297313,8121,Třinec,2010-12-31,2010,75.96588681688216,7404.064449999101,69.44325558812423,2034.4492797928392,52363.55553957093,1208.3802981531767,55609,5.57
297313,8121,Třinec,2011-12-31,2011,552.1192136190493,7219.985940642319,206.69612586427888,2105.326457855686,45846.41536457675,-350.24270485440223,55393,4.89
297313,8121,Třinec,2012-12-31,2012,96.32459033005212,7503.311779820498,1665.4728666039375,2154.088531774754,46848.40201288361,2325.7237414953674,55264,5.26
297313,8121,Třinec,2013-12-31,2013,1179.390718528071,8412.16831719854,4092.4318043118947,1813.1174310260276,45493.556341972864,4477.103486023576,55057,5.63
297313,8121,Třinec,2014-12-31,2014,1209.0802194197404,9408.956824245517,136.37250328036157,1606.2426889852748,47630.79034061088,-1901.803942630121,54872,5.99
297313,8121,Třinec,2015-12-31,2015,597.9779239952611,8310.465556183359,73.67473343661715,1563.6081835414197,48721.12780953249,-196.62807837419118,54865,5.09
297313,8121,Třinec,2016-12-31,2016,313.5040624143538,8723.22152948055,1122.9137782974913,1537.3031802817416,48861.588010451116,2295.762527817873,54731,3.72
297313,8121,Třinec,2017-12-31,2017,312.4883819648094,9506.621833211144,85.75032991202346,1488.1089616935485,49360.73541000733,-194.68670307918256,54560,2.88
297313,8121,Třinec,2018-12-31,2018,642.4928794323641,10218.173166733894,59.61303124197866,1532.9256123721168,51280.29309064574,-584.4573721169007,54542,2.32
297313,8121,Třinec,2019-12-31,2019,99.33983868309744,10912.676476296852,10.551445077179425,1728.2181390877631,51596.04791661326,566.9565279329116,54613,2.44
297313,8121,Třinec,2020-12-31,2020,183.0797615945088,10208.726713160937,9.910620882045258,1674.1831436856498,52038.62850239507,731.4684853267771,54487,3.01
297437,8104,Český Těšín,2007-12-31,2007,0,9532.58845089386,863.6977335627197,1606.1025506769392,35860.23150572219,846.9249756900292,26738,8.16
297437,8104,Český Těšín,2008-12-31,2008,178.3456873315364,9853.976489967055,223.34344115004492,1618.0675351901766,39376.06805929919,-2076.6004043126686,26712,6.81
297437,8104,Český Těšín,2009-12-31,2009,4985.569292682927,8638.193245778612,2197.9260787992494,1942.815009380863,41187.10018761726,-1416.2277673545966,26650,9.29
297437,8104,Český Těšín,2010-12-31,2010,1587.8279946909365,9394.910883579825,699.3485020857034,1706.8084945013272,52641.598028062195,-6169.098596890406,26370,9
297437,8104,Český Těšín,2011-12-31,2011,1821.9312690992017,9055.610872291905,503.0366400608134,1836.011383504371,44739.65008855948,-2591.5002611174423,26310,8.09
297437,8104,Český Těšín,2012-12-31,2012,563.6687072243346,9309.690460076046,353.115969581749,1882.4790159695817,43377.04629011407,2764.7899467680604,26300,8.41
297437,8104,Český Těšín,2013-12-31,2013,4762.312452499046,10635.549370087752,518.6164441053033,1737.4457127050746,45739.24503548264,2470.68419152995,26210,8.73
297437,8104,Český Těšín,2014-12-31,2014,424.4115455135796,11160.396205355437,435.3920317811987,1536.397104549448,45791.86008785668,306.6756572061565,26179,9.05
297437,8104,Český Těšín,2015-12-31,2015,252.02962934570127,11305.172305952701,954.8086549886925,1734.4972785465138,46661.73430257963,1412.5709210778489,26089,7.7
297437,8104,Český Těšín,2016-12-31,2016,298.2405818209841,12580.764483104072,16.298385543097137,1581.821674565561,45414.93353870459,2656.9113331792087,25953,7.76
297437,8104,Český Těšín,2017-12-31,2017,988.6076780138015,12559.575534523305,34.63603068738193,1473.8268102085663,46449.17703805082,-708.5142357068507,25939,5.8
297437,8104,Český Těšín,2018-12-31,2018,1125.2194194023486,13965.1539734894,1917.5001356536568,1644.7463257238094,47794.48643424673,1575.6928421379018,25801,4.4
297437,8104,Český Těšín,2019-12-31,2019,0,15308.588148090474,23.33343714719508,1760.3696064156966,51262.09839880095,-1952.9958800171332,25687,4.8
297437,8104,Český Těšín,2020-12-31,2020,114.63234359054871,14195.481148049297,4.282008006907921,2228.735118926132,47604.26172501766,1505.3768914357445,25478,6
297488,8108,Havířov,2007-12-31,2007,0,9148.724062706104,76.23225610065445,428.4414793769976,55808.23844553802,-1161.732027801735,98555,9.6
297488,8108,Havířov,2008-12-31,2008,10.156663814529601,9928.222813022043,102.2344456667889,499.2381738173817,46380.61198712464,-728.0572872102025,98172,8.19
297488,8108,Havířov,2009-12-31,2009,586.8999586044367,9035.606844612941,404.88272964803525,447.1696295916799,48690.94974127773,-580.0090168553717,97595,10.45
297488,8108,Havířov,2010-12-31,2010,2263.223632131495,9571.87454931071,179.8845174973489,581.9551431601272,51781.34146341463,-2028.4607635206787,94300,10.81
297488,8108,Havířov,2011-12-31,2011,4053.527810949539,9578.080833377982,79.20209174980444,779.3709571469903,39712.281598066846,643.8673882060481,93319,9.81
297488,8108,Havířov,2012-12-31,2012,4778.752839177201,9438.203082464064,38.06136050000542,477.9272521366133,45326.54194781139,-1055.110625223409,92319,10.5
297488,8108,Havířov,2013-12-31,2013,924.5539499292383,9886.768750095995,116.03418876369979,737.3002112977367,48175.961370473175,-1799.3698907307653,91151,11.19
297488,8108,Havířov,2014-12-31,2014,1474.9709650748555,10218.697393099315,69.91230459342782,605.6923574195124,53041.69369971256,274.08167722818985,90107,11.89
297488,8108,Havířov,2015-12-31,2015,441.2427573344087,10404.307251403032,26.42901591782326,471.30347290833527,53303.261110439,1573.6981029673689,89271,11.25
297488,8108,Havířov,2016-12-31,2016,309.9353623384991,11301.590098228718,30.144912792340648,490.87933037177703,53191.50184068636,3653.990230255349,88467,10.22
297488,8108,Havířov,2017-12-31,2017,1391.5985663880515,12305.291691901892,213.21599524984015,612.3327039371518,54924.011487393815,351.36167545903214,87576,8.21
297488,8108,Havířov,2018-12-31,2018,725.4798778359511,13235.637463488563,106.42120189216497,771.610775695784,56392.89208562965,603.4531132313757,87096,6.89
297488,8108,Havířov,2019-12-31,2019,2018.6369120401414,14112.772475084977,79.03682405716003,704.756202164312,56838.208458852634,1766.2666796540918,86494,6.81
297488,8108,Havířov,2020-12-31,2020,779.2976722989554,13310.692393021569,40.77888546121667,616.4245809670709,59098.9313008016,935.2697102058859,85578,8.13
297534,8111,Karviná,2007-12-31,2007,0,9641.700992639611,222.32844891619962,2852.574650550341,45778.52333040719,-18.05955837666284,74045,10.81
297534,8111,Karviná,2008-12-31,2008,14.862655551201849,10045.472024428802,267.5237464701193,3100.382916053019,55203.14128980827,-5144.4089392117385,74011,9.25
297534,8111,Karviná,2009-12-31,2009,327.20852689787006,8980.36564718733,8581.265155652649,3814.377935554342,63809.87452211906,4619.541234298198,73240,11.27
297534,8111,Karviná,2010-12-31,2010,1254.5251982061004,11368.66957161451,7575.197357251995,1990.6219229245658,65163.417463640995,-2986.531039556335,70684,11.64
297534,8111,Karviná,2011-12-31,2011,2062.656094372777,9761.776426663238,371.33343333476193,2594.6425323218905,52508.5086948385,177.03610494435492,69999,11.38
297534,8111,Karviná,2012-12-31,2012,2510.689071835507,9592.478152635993,176.47123976980248,3176.185784724833,53653.041410538186,2419.178283495763,69158,12.21
297534,8111,Karviná,2013-12-31,2013,616.5134343360343,10265.711132617329,447.0769916042726,3039.171301557532,54723.043028029715,5750.878506498264,68249,13.04
297534,8111,Karviná,2014-12-31,2014,5328.633234194678,10525.77466742813,381.5959741300027,2617.7589899724094,55735.34220666331,2097.3266333402557,67414,13.86
297534,8111,Karviná,2015-12-31,2015,512.3783501329448,10940.21715828689,254.92163634724872,2464.6440201895775,61379.436682690146,-3559.079197223933,66569,12.74
297534,8111,Karviná,2016-12-31,2016,395.6167407587475,12115.959216183777,329.58997933727346,3611.4060991507013,63058.676543703186,5362.012071134474,65819,12.06
297534,8111,Karviná,2017-12-31,2017,843.805310567605,13587.574197508076,2022.5686663590218,2459.7217137363486,62061.225607752654,5092.230835102291,65010,9.38
297534,8111,Karviná,2018-12-31,2018,597.9486238261086,14291.782644443061,487.80018346912124,2099.246978978792,63472.36101281174,-3684.662827601219,64316,8.19
297534,8111,Karviná,2019-12-31,2019,138.82326767692646,15027.664037004432,133.98900053447355,2316.9255533373157,64503.2928888295,3587.049608262332,63614,7.64
297534,8111,Karviná,2020-12-31,2020,425.6230171100814,14130.64308402735,101.29038530088467,1748.7672560679218,67484.06644204284,431.6632423280113,61718,8.97
297569,8102,Bohumín,2007-12-31,2007,0,7260.080230957736,532.9477323844372,7602.589882171272,66966.88307764611,-761.2518043573131,29789,7.33
297569,8102,Bohumín,2008-12-31,2008,27.267101521993645,8000.6894129453085,614.3866867369126,8119.977922729553,68633.28717176785,419.9053353403579,29895,6.14
297569,8102,Bohumín,2009-12-31,2009,442.9877623549923,7193.560987058271,654.889023000067,8538.180446590224,71875.79662039831,-485.7506873197881,29826,9.43
297569,8102,Bohumín,2010-12-31,2010,1084.3222133086497,7320.0113133806435,523.2657958791868,9348.693475950495,76050.5118447667,-117.12057321128596,29169,8.59
297569,8102,Bohumín,2011-12-31,2011,374.7347967527329,6325.568613463849,241.81017555171303,8042.797243339879,44287.55264060257,327.6543477623751,34121,8.4
297569,8102,Bohumín,2012-12-31,2012,201.84286247099936,6634.4227212123,205.57883762591408,7931.738449384747,45082.111293354086,629.7039111920354,34051,8.62
297569,8102,Bohumín,2013-12-31,2013,1174.6242224637892,7511.658903252343,179.78861239239652,8641.345344771866,48048.791231894706,1383.4707853218526,34037,8.84
297569,8102,Bohumín,2014-12-31,2014,459.48956089649073,7983.855472721911,53.10624594514893,8885.860182542023,53442.11032468298,-2147.2411624889473,33910,9.07
297569,8102,Bohumín,2015-12-31,2015,703.5723562383226,8104.348355229989,190.12882469824135,9180.799939796554,59251.878614727604,-1421.86538894985,33719,7.65
297569,8102,Bohumín,2016-12-31,2016,499.7515810984159,8499.773562244563,81.58163539273887,9492.492350466871,61693.02588258107,1162.705605441362,33521,7.21
297569,8102,Bohumín,2017-12-31,2017,2504.316794687294,9294.862626671464,228.61992564609943,9819.169667506145,64623.898783054516,142.99363614559002,33354,5.76
297569,8102,Bohumín,2018-12-31,2018,448.84704449564623,10088.004798467939,346.6056434962147,9889.118218079537,67903.51640144827,-932.1442894760467,33419,5.04
297569,8102,Bohumín,2019-12-31,2019,996.477127315231,10599.60679404184,176.02190852964094,10540.706607924234,69126.90846520409,-134.15401756278996,33366,4.13
297569,8102,Bohumín,2020-12-31,2020,351.51021972391345,10054.252617698476,100.74317921514258,11272.97284284767,70133.84801615529,3484.7148366387364,33178,5.72
297577,8118,Orlová,2007-12-31,2007,0,7021.290468986384,571.4631510698076,1577.8584395936891,32266.30602982494,-433.6124918953966,46270,9.77
297577,8118,Orlová,2008-12-31,2008,20.404575347817595,7241.1421005795155,742.3838256679617,1688.4505024634818,35393.25201310963,-191.47591865083672,46073,8.41
