,year,municipality_id,municipality_name,winner_vote_percentage,party_id,party_name,party_name_short,is_overall_winner,is_winner_in_coalition,winner_vote_percentage_adj,coalition_vote_percentage,coalition_vote_percentage_adj,is_coalition_won,is_election_year
1477,2015,2111,Kralupy nad Vltavou,19.66,768,ANO 2011,ANO 2011,0,1,22.8471818710052,40.89,47.5188843695526,0,0
1478,2016,2111,Kralupy nad Vltavou,19.66,768,ANO 2011,ANO 2011,0,1,22.8471818710052,40.89,47.5188843695526,0,0
1479,2013,2112,Kutná Hora,22.37,7,Česká strana sociálně demokratická,ČSSD,1,1,25.443585077343,46.07,52.3999090081893,1,1
1480,2014,2112,Kutná Hora,22.37,7,Česká strana sociálně demokratická,ČSSD,1,1,25.443585077343,46.07,52.3999090081893,1,0
1481,2015,2112,Kutná Hora,22.37,7,Česká strana sociálně demokratická,ČSSD,1,1,25.443585077343,46.07,52.3999090081893,1,0
1482,2016,2112,Kutná Hora,22.37,7,Česká strana sociálně demokratická,ČSSD,1,1,25.443585077343,46.07,52.3999090081893,1,0
1483,2013,2113,Lysá nad Labem,18.92,768,ANO 2011,ANO 2011,0,1,22.2876663918012,42.07,49.5582518553422,0,1
1484,2014,2113,Lysá nad Labem,18.92,768,ANO 2011,ANO 2011,0,1,22.2876663918012,42.07,49.5582518553422,0,0
1485,2015,2113,Lysá nad Labem,18.92,768,ANO 2011,ANO 2011,0,1,22.2876663918012,42.07,49.5582518553422,0,0
1486,2016,2113,Lysá nad Labem,18.92,768,ANO 2011,ANO 2011,0,1,22.2876663918012,42.07,49.5582518553422,0,0
1487,2013,2114,Mělník,19.44,7,Česká strana sociálně demokratická,ČSSD,1,1,22.3782663750432,41.37,47.6228847703465,0,1
1488,2014,2114,Mělník,19.44,7,Česká strana sociálně demokratická,ČSSD,1,1,22.3782663750432,41.37,47.6228847703465,0,0
1489,2015,2114,Mělník,19.44,7,Česká strana sociálně demokratická,ČSSD,1,1,22.3782663750432,41.37,47.6228847703465,0,0
1490,2016,2114,Mělník,19.44,7,Česká strana sociálně demokratická,ČSSD,1,1,22.3782663750432,41.37,47.6228847703465,0,0
1491,2013,2115,Mladá Boleslav,20.1,7,Česká strana sociálně demokratická,ČSSD,1,1,22.8409090909091,42.23,47.9886363636364,0,1
1492,2014,2115,Mladá Boleslav,20.1,7,Česká strana sociálně demokratická,ČSSD,1,1,22.8409090909091,42.23,47.9886363636364,0,0
1493,2015,2115,Mladá Boleslav,20.1,7,Česká strana sociálně demokratická,ČSSD,1,1,22.8409090909091,42.23,47.9886363636364,0,0
1494,2016,2115,Mladá Boleslav,20.1,7,Česká strana sociálně demokratická,ČSSD,1,1,22.8409090909091,42.23,47.9886363636364,0,0
1495,2013,2116,Mnichovo Hradiště,21.23,7,Česká strana sociálně demokratická,ČSSD,1,1,24.5376791493296,44.19,51.0748959778086,1,1
1496,2014,2116,Mnichovo Hradiště,21.23,7,Česká strana sociálně demokratická,ČSSD,1,1,24.5376791493296,44.19,51.0748959778086,1,0
1497,2015,2116,Mnichovo Hradiště,21.23,7,Česká strana sociálně demokratická,ČSSD,1,1,24.5376791493296,44.19,51.0748959778086,1,0
1498,2016,2116,Mnichovo Hradiště,21.23,7,Česká strana sociálně demokratická,ČSSD,1,1,24.5376791493296,44.19,51.0748959778086,1,0
1499,2013,2117,Neratovice,22.56,768,ANO 2011,ANO 2011,0,1,25.80054894785,44.89,51.3380603842635,1,1
1500,2014,2117,Neratovice,22.56,768,ANO 2011,ANO 2011,0,1,25.80054894785,44.89,51.3380603842635,1,0
1501,2015,2117,Neratovice,22.56,768,ANO 2011,ANO 2011,0,1,25.80054894785,44.89,51.3380603842635,1,0
1502,2016,2117,Neratovice,22.56,768,ANO 2011,ANO 2011,0,1,25.80054894785,44.89,51.3380603842635,1,0
1503,2013,2118,Nymburk,22.55,7,Česká strana sociálně demokratická,ČSSD,1,1,25.9732780465331,45.2,52.0617369269754,1,1
1504,2014,2118,Nymburk,22.55,7,Česká strana sociálně demokratická,ČSSD,1,1,25.9732780465331,45.2,52.0617369269754,1,0
1505,2015,2118,Nymburk,22.55,7,Česká strana sociálně demokratická,ČSSD,1,1,25.9732780465331,45.2,52.0617369269754,1,0
1506,2016,2118,Nymburk,22.55,7,Česká strana sociálně demokratická,ČSSD,1,1,25.9732780465331,45.2,52.0617369269754,1,0
1507,2013,2119,Poděbrady,19.81,768,ANO 2011,ANO 2011,0,1,22.8858595194085,42.38,48.960258780037,0,1
1508,2014,2119,Poděbrady,19.81,768,ANO 2011,ANO 2011,0,1,22.8858595194085,42.38,48.960258780037,0,0
1509,2015,2119,Poděbrady,19.81,768,ANO 2011,ANO 2011,0,1,22.8858595194085,42.38,48.960258780037,0,0
1510,2016,2119,Poděbrady,19.81,768,ANO 2011,ANO 2011,0,1,22.8858595194085,42.38,48.960258780037,0,0
1511,2013,2120,Příbram,22.21,7,Česká strana sociálně demokratická,ČSSD,1,1,25.2529846503695,45.84,52.1205230244457,1,1
1512,2014,2120,Příbram,22.21,7,Česká strana sociálně demokratická,ČSSD,1,1,25.2529846503695,45.84,52.1205230244457,1,0
1513,2015,2120,Příbram,22.21,7,Česká strana sociálně demokratická,ČSSD,1,1,25.2529846503695,45.84,52.1205230244457,1,0
1514,2016,2120,Příbram,22.21,7,Česká strana sociálně demokratická,ČSSD,1,1,25.2529846503695,45.84,52.1205230244457,1,0
1515,2013,2121,Rakovník,23.37,7,Česká strana sociálně demokratická,ČSSD,1,1,27.2822787765585,43.97,51.3308428671492,1,1
1516,2014,2121,Rakovník,23.37,7,Česká strana sociálně demokratická,ČSSD,1,1,27.2822787765585,43.97,51.3308428671492,1,0
1517,2015,2121,Rakovník,23.37,7,Česká strana sociálně demokratická,ČSSD,1,1,27.2822787765585,43.97,51.3308428671492,1,0
1518,2016,2121,Rakovník,23.37,7,Česká strana sociálně demokratická,ČSSD,1,1,27.2822787765585,43.97,51.3308428671492,1,0
1519,2013,2122,Říčany,24.93,721,TOP 09,TOP 09,0,0,29.4715687433503,36.55,43.2084170705757,0,1
1520,2014,2122,Říčany,24.93,721,TOP 09,TOP 09,0,0,29.4715687433503,36.55,43.2084170705757,0,0
1521,2015,2122,Říčany,24.93,721,TOP 09,TOP 09,0,0,29.4715687433503,36.55,43.2084170705757,0,0
1522,2016,2122,Říčany,24.93,721,TOP 09,TOP 09,0,0,29.4715687433503,36.55,43.2084170705757,0,0
1523,2013,2123,Sedlčany,20.49,768,ANO 2011,ANO 2011,0,1,24.1741387446909,44.3,52.2652194431336,1,1
1524,2014,2123,Sedlčany,20.49,768,ANO 2011,ANO 2011,0,1,24.1741387446909,44.3,52.2652194431336,1,0
1525,2015,2123,Sedlčany,20.49,768,ANO 2011,ANO 2011,0,1,24.1741387446909,44.3,52.2652194431336,1,0
1526,2016,2123,Sedlčany,20.49,768,ANO 2011,ANO 2011,0,1,24.1741387446909,44.3,52.2652194431336,1,0
1527,2013,2124,Slaný,21.46,7,Česká strana sociálně demokratická,ČSSD,1,1,25.032077452467,43.41,50.635716785256,1,1
1528,2014,2124,Slaný,21.46,7,Česká strana sociálně demokratická,ČSSD,1,1,25.032077452467,43.41,50.635716785256,1,0
1529,2015,2124,Slaný,21.46,7,Česká strana sociálně demokratická,ČSSD,1,1,25.032077452467,43.41,50.635716785256,1,0
1530,2016,2124,Slaný,21.46,7,Česká strana sociálně demokratická,ČSSD,1,1,25.032077452467,43.41,50.635716785256,1,0
1531,2013,2125,Vlašim,23.21,7,Česká strana sociálně demokratická,ČSSD,1,1,25.743123336291,48.36,53.6379769299024,1,1
1532,2014,2125,Vlašim,23.21,7,Česká strana sociálně demokratická,ČSSD,1,1,25.743123336291,48.36,53.6379769299024,1,0
1533,2015,2125,Vlašim,23.21,7,Česká strana sociálně demokratická,ČSSD,1,1,25.743123336291,48.36,53.6379769299024,1,0
1534,2016,2125,Vlašim,23.21,7,Česká strana sociálně demokratická,ČSSD,1,1,25.743123336291,48.36,53.6379769299024,1,0
1535,2013,2126,Votice,22.25,768,ANO 2011,ANO 2011,0,1,25.0168653024511,48.79,54.8572071059141,1,1
1536,2014,2126,Votice,22.25,768,ANO 2011,ANO 2011,0,1,25.0168653024511,48.79,54.8572071059141,1,0
1537,2015,2126,Votice,22.25,768,ANO 2011,ANO 2011,0,1,25.0168653024511,48.79,54.8572071059141,1,0
1538,2016,2126,Votice,22.25,768,ANO 2011,ANO 2011,0,1,25.0168653024511,48.79,54.8572071059141,1,0
1539,2013,3101,Blatná,23.79,7,Česká strana sociálně demokratická,ČSSD,1,1,26.9148093675755,46.75,52.8905984839914,1,1
1540,2014,3101,Blatná,23.79,7,Česká strana sociálně demokratická,ČSSD,1,1,26.9148093675755,46.75,52.8905984839914,1,0
1541,2015,3101,Blatná,23.79,7,Česká strana sociálně demokratická,ČSSD,1,1,26.9148093675755,46.75,52.8905984839914,1,0
1542,2016,3101,Blatná,23.79,7,Česká strana sociálně demokratická,ČSSD,1,1,26.9148093675755,46.75,52.8905984839914,1,0
1543,2013,3102,České Budějovice,18.48,7,Česká strana sociálně demokratická,ČSSD,1,1,21.0910750970098,42.53,48.539146313627,0,1
1544,2014,3102,České Budějovice,18.48,7,Česká strana sociálně demokratická,ČSSD,1,1,21.0910750970098,42.53,48.539146313627,0,0
1545,2015,3102,České Budějovice,18.48,7,Česká strana sociálně demokratická,ČSSD,1,1,21.0910750970098,42.53,48.539146313627,0,0
1546,2016,3102,České Budějovice,18.48,7,Česká strana sociálně demokratická,ČSSD,1,1,21.0910750970098,42.53,48.539146313627,0,0
1547,2013,3103,Český Krumlov,19.46,7,Česká strana sociálně demokratická,ČSSD,1,1,22.5492468134415,41.61,48.215527230591,0,1
1548,2014,3103,Český Krumlov,19.46,7,Česká strana sociálně demokratická,ČSSD,1,1,22.5492468134415,41.61,48.215527230591,0,0
1549,2015,3103,Český Krumlov,19.46,7,Česká strana sociálně demokratická,ČSSD,1,1,22.5492468134415,41.61,48.215527230591,0,0
1550,2016,3103,Český Krumlov,19.46,7,Česká strana sociálně demokratická,ČSSD,1,1,22.5492468134415,41.61,48.215527230591,0,0
1551,2013,3104,Dačice,20.3,7,Česká strana sociálně demokratická,ČSSD,1,1,22.4185532854776,50.87,56.1789066813915,1,1
1552,2014,3104,Dačice,20.3,7,Česká strana sociálně demokratická,ČSSD,1,1,22.4185532854776,50.87,56.1789066813915,1,0
1553,2015,3104,Dačice,20.3,7,Česká strana sociálně demokratická,ČSSD,1,1,22.4185532854776,50.87,56.1789066813915,1,0
1554,2016,3104,Dačice,20.3,7,Česká strana sociálně demokratická,ČSSD,1,1,22.4185532854776,50.87,56.1789066813915,1,0
1555,2013,3105,Jindřichův Hradec,23.68,7,Česká strana sociálně demokratická,ČSSD,1,1,26.5262686232777,44.16,49.4679063515179,0,1
1556,2014,3105,Jindřichův Hradec,23.68,7,Česká strana sociálně demokratická,ČSSD,1,1,26.5262686232777,44.16,49.4679063515179,0,0
1557,2015,3105,Jindřichův Hradec,23.68,7,Česká strana sociálně demokratická,ČSSD,1,1,26.5262686232777,44.16,49.4679063515179,0,0
1558,2016,3105,Jindřichův Hradec,23.68,7,Česká strana sociálně demokratická,ČSSD,1,1,26.5262686232777,44.16,49.4679063515179,0,0
1559,2013,3106,Kaplice,22.38,7,Česká strana sociálně demokratická,ČSSD,1,1,24.4964973730298,46.3,50.6786339754816,1,1
1560,2014,3106,Kaplice,22.38,7,Česká strana sociálně demokratická,ČSSD,1,1,24.4964973730298,46.3,50.6786339754816,1,0
1561,2015,3106,Kaplice,22.38,7,Česká strana sociálně demokratická,ČSSD,1,1,24.4964973730298,46.3,50.6786339754816,1,0
1562,2016,3106,Kaplice,22.38,7,Česká strana sociálně demokratická,ČSSD,1,1,24.4964973730298,46.3,50.6786339754816,1,0
1563,2013,3107,Milevsko,21.17,7,Česká strana sociálně demokratická,ČSSD,1,1,23.2662929992307,43.89,48.236069897791,0,1
1564,2014,3107,Milevsko,21.17,7,Česká strana sociálně demokratická,ČSSD,1,1,23.2662929992307,43.89,48.236069897791,0,0
1565,2015,3107,Milevsko,21.17,7,Česká strana sociálně demokratická,ČSSD,1,1,23.2662929992307,43.89,48.236069897791,0,0
1566,2016,3107,Milevsko,21.17,7,Česká strana sociálně demokratická,ČSSD,1,1,23.2662929992307,43.89,48.236069897791,0,0
1567,2013,3108,Písek,20.41,7,Česká strana sociálně demokratická,ČSSD,1,1,23.2433663591846,41.17,46.8853205785218,0,1
1568,2014,3108,Písek,20.41,7,Česká strana sociálně demokratická,ČSSD,1,1,23.2433663591846,41.17,46.8853205785218,0,0
1569,2015,3108,Písek,20.41,7,Česká strana sociálně demokratická,ČSSD,1,1,23.2433663591846,41.17,46.8853205785218,0,0
1570,2016,3108,Písek,20.41,7,Česká strana sociálně demokratická,ČSSD,1,1,23.2433663591846,41.17,46.8853205785218,0,0
1571,2013,3109,Prachatice,23.23,7,Česká strana sociálně demokratická,ČSSD,1,1,26.25452079566,44.78,50.6103074141049,1,1
1572,2014,3109,Prachatice,23.23,7,Česká strana sociálně demokratická,ČSSD,1,1,26.25452079566,44.78,50.6103074141049,1,0
1573,2015,3109,Prachatice,23.23,7,Česká strana sociálně demokratická,ČSSD,1,1,26.25452079566,44.78,50.6103074141049,1,0
1574,2016,3109,Prachatice,23.23,7,Česká strana sociálně demokratická,ČSSD,1,1,26.25452079566,44.78,50.6103074141049,1,0
1575,2013,3110,Soběslav,25.41,7,Česká strana sociálně demokratická,ČSSD,1,1,28.5730349713258,47.38,53.277858990217,1,1
1576,2014,3110,Soběslav,25.41,7,Česká strana sociálně demokratická,ČSSD,1,1,28.5730349713258,47.38,53.277858990217,1,0
1577,2015,3110,Soběslav,25.41,7,Česká strana sociálně demokratická,ČSSD,1,1,28.5730349713258,47.38,53.277858990217,1,0
1578,2016,3110,Soběslav,25.41,7,Česká strana sociálně demokratická,ČSSD,1,1,28.5730349713258,47.38,53.277858990217,1,0
1579,2013,3111,Strakonice,22.36,7,Česká strana sociálně demokratická,ČSSD,1,1,25.3055681303757,45.6,51.6070620190131,1,1
1580,2014,3111,Strakonice,22.36,7,Česká strana sociálně demokratická,ČSSD,1,1,25.3055681303757,45.6,51.6070620190131,1,0
1581,2015,3111,Strakonice,22.36,7,Česká strana sociálně demokratická,ČSSD,1,1,25.3055681303757,45.6,51.6070620190131,1,0
1582,2016,3111,Strakonice,22.36,7,Česká strana sociálně demokratická,ČSSD,1,1,25.3055681303757,45.6,51.6070620190131,1,0
1583,2013,3112,Tábor,21.25,7,Česká strana sociálně demokratická,ČSSD,1,1,23.9679675163546,44.65,50.3609293931875,1,1
1584,2014,3112,Tábor,21.25,7,Česká strana sociálně demokratická,ČSSD,1,1,23.9679675163546,44.65,50.3609293931875,1,0
1585,2015,3112,Tábor,21.25,7,Česká strana sociálně demokratická,ČSSD,1,1,23.9679675163546,44.65,50.3609293931875,1,0
1586,2016,3112,Tábor,21.25,7,Česká strana sociálně demokratická,ČSSD,1,1,23.9679675163546,44.65,50.3609293931875,1,0
1587,2013,3113,Trhové Sviny,21.17,7,Česká strana sociálně demokratická,ČSSD,1,1,23.6747931111608,45.6,50.9953030641915,1,1
1588,2014,3113,Trhové Sviny,21.17,7,Česká strana sociálně demokratická,ČSSD,1,1,23.6747931111608,45.6,50.9953030641915,1,0
1589,2015,3113,Trhové Sviny,21.17,7,Česká strana sociálně demokratická,ČSSD,1,1,23.6747931111608,45.6,50.9953030641915,1,0
1590,2016,3113,Trhové Sviny,21.17,7,Česká strana sociálně demokratická,ČSSD,1,1,23.6747931111608,45.6,50.9953030641915,1,0
1591,2013,3114,Třeboň,20.79,7,Česká strana sociálně demokratická,ČSSD,1,1,23.2264551446766,43.92,49.0671433359401,0,1
1592,2014,3114,Třeboň,20.79,7,Česká strana sociálně demokratická,ČSSD,1,1,23.2264551446766,43.92,49.0671433359401,0,0
1593,2015,3114,Třeboň,20.79,7,Česká strana sociálně demokratická,ČSSD,1,1,23.2264551446766,43.92,49.0671433359401,0,0
1594,2016,3114,Třeboň,20.79,7,Česká strana sociálně demokratická,ČSSD,1,1,23.2264551446766,43.92,49.0671433359401,0,0
1595,2013,3115,Týn nad Vltavou,20.39,7,Česká strana sociálně demokratická,ČSSD,1,1,23.6405797101449,41.78,48.4405797101449,0,1
1596,2014,3115,Týn nad Vltavou,20.39,7,Česká strana sociálně demokratická,ČSSD,1,1,23.6405797101449,41.78,48.4405797101449,0,0
1597,2015,3115,Týn nad Vltavou,20.39,7,Česká strana sociálně demokratická,ČSSD,1,1,23.6405797101449,41.78,48.4405797101449,0,0
1598,2016,3115,Týn nad Vltavou,20.39,7,Česká strana sociálně demokratická,ČSSD,1,1,23.6405797101449,41.78,48.4405797101449,0,0
1599,2013,3116,Vimperk,20.82,7,Česká strana sociálně demokratická,ČSSD,1,1,23.8187850360371,42.79,48.9532090149868,0,1
1600,2014,3116,Vimperk,20.82,7,Česká strana sociálně demokratická,ČSSD,1,1,23.8187850360371,42.79,48.9532090149868,0,0
1601,2015,3116,Vimperk,20.82,7,Česká strana sociálně demokratická,ČSSD,1,1,23.8187850360371,42.79,48.9532090149868,0,0
1602,2016,3116,Vimperk,20.82,7,Česká strana sociálně demokratická,ČSSD,1,1,23.8187850360371,42.79,48.9532090149868,0,0
1603,2013,3117,Vodňany,19.44,7,Česká strana sociálně demokratická,ČSSD,1,1,21.5139442231076,44.84,49.6237273129703,0,1
1604,2014,3117,Vodňany,19.44,7,Česká strana sociálně demokratická,ČSSD,1,1,21.5139442231076,44.84,49.6237273129703,0,0
1605,2015,3117,Vodňany,19.44,7,Česká strana sociálně demokratická,ČSSD,1,1,21.5139442231076,44.84,49.6237273129703,0,0
1606,2016,3117,Vodňany,19.44,7,Česká strana sociálně demokratická,ČSSD,1,1,21.5139442231076,44.84,49.6237273129703,0,0
1607,2013,3201,Blovice,21.11,768,ANO 2011,ANO 2011,0,1,23.6659192825112,44.73,50.1457399103139,1,1
1608,2014,3201,Blovice,21.11,768,ANO 2011,ANO 2011,0,1,23.6659192825112,44.73,50.1457399103139,1,0
1609,2015,3201,Blovice,21.11,768,ANO 2011,ANO 2011,0,1,23.6659192825112,44.73,50.1457399103139,1,0
1610,2016,3201,Blovice,21.11,768,ANO 2011,ANO 2011,0,1,23.6659192825112,44.73,50.1457399103139,1,0
1611,2013,3202,Domažlice,23.68,7,Česká strana sociálně demokratická,ČSSD,1,1,26.5619742007852,45.83,51.407739764442,1,1
1612,2014,3202,Domažlice,23.68,7,Česká strana sociálně demokratická,ČSSD,1,1,26.5619742007852,45.83,51.407739764442,1,0
1613,2015,3202,Domažlice,23.68,7,Česká strana sociálně demokratická,ČSSD,1,1,26.5619742007852,45.83,51.407739764442,1,0
1614,2016,3202,Domažlice,23.68,7,Česká strana sociálně demokratická,ČSSD,1,1,26.5619742007852,45.83,51.407739764442,1,0
1615,2013,3203,Horažďovice,25.23,7,Česká strana sociálně demokratická,ČSSD,1,1,28.5181417429637,51.23,57.9066350175201,1,1
1616,2014,3203,Horažďovice,25.23,7,Česká strana sociálně demokratická,ČSSD,1,1,28.5181417429637,51.23,57.9066350175201,1,0
1617,2015,3203,Horažďovice,25.23,7,Česká strana sociálně demokratická,ČSSD,1,1,28.5181417429637,51.23,57.9066350175201,1,0
1618,2016,3203,Horažďovice,25.23,7,Česká strana sociálně demokratická,ČSSD,1,1,28.5181417429637,51.23,57.9066350175201,1,0
1619,2013,3204,Horšovský Týn,22.45,7,Česká strana sociálně demokratická,ČSSD,1,1,24.9029395452024,42.5,47.1436494731004,0,1
1620,2014,3204,Horšovský Týn,22.45,7,Česká strana sociálně demokratická,ČSSD,1,1,24.9029395452024,42.5,47.1436494731004,0,0
1621,2015,3204,Horšovský Týn,22.45,7,Česká strana sociálně demokratická,ČSSD,1,1,24.9029395452024,42.5,47.1436494731004,0,0
1622,2016,3204,Horšovský Týn,22.45,7,Česká strana sociálně demokratická,ČSSD,1,1,24.9029395452024,42.5,47.1436494731004,0,0
1623,2013,3205,Klatovy,22.02,7,Česká strana sociálně demokratická,ČSSD,1,1,24.4802668148972,45.83,50.9505280711506,1,1
1624,2014,3205,Klatovy,22.02,7,Česká strana sociálně demokratická,ČSSD,1,1,24.4802668148972,45.83,50.9505280711506,1,0
1625,2015,3205,Klatovy,22.02,7,Česká strana sociálně demokratická,ČSSD,1,1,24.4802668148972,45.83,50.9505280711506,1,0
1626,2016,3205,Klatovy,22.02,7,Česká strana sociálně demokratická,ČSSD,1,1,24.4802668148972,45.83,50.9505280711506,1,0
1627,2013,3206,Kralovice,23.43,7,Česká strana sociálně demokratická,ČSSD,1,1,26.7526832610185,46.5,53.0943137702672,1,1
1628,2014,3206,Kralovice,23.43,7,Česká strana sociálně demokratická,ČSSD,1,1,26.7526832610185,46.5,53.0943137702672,1,0
1629,2015,3206,Kralovice,23.43,7,Česká strana sociálně demokratická,ČSSD,1,1,26.7526832610185,46.5,53.0943137702672,1,0
1630,2016,3206,Kralovice,23.43,7,Česká strana sociálně demokratická,ČSSD,1,1,26.7526832610185,46.5,53.0943137702672,1,0
1631,2013,3207,Nepomuk,24.84,7,Česká strana sociálně demokratická,ČSSD,1,1,28.2690337999317,48.41,55.0927506543758,1,1
1632,2014,3207,Nepomuk,24.84,7,Česká strana sociálně demokratická,ČSSD,1,1,28.2690337999317,48.41,55.0927506543758,1,0
1633,2015,3207,Nepomuk,24.84,7,Česká strana sociálně demokratická,ČSSD,1,1,28.2690337999317,48.41,55.0927506543758,1,0
1634,2016,3207,Nepomuk,24.84,7,Česká strana sociálně demokratická,ČSSD,1,1,28.2690337999317,48.41,55.0927506543758,1,0
1635,2013,3208,Nýřany,26.71,7,Česká strana sociálně demokratická,ČSSD,1,1,30.2320316921336,47.66,53.9445387662705,1,1
1636,2014,3208,Nýřany,26.71,7,Česká strana sociálně demokratická,ČSSD,1,1,30.2320316921336,47.66,53.9445387662705,1,0
1637,2015,3208,Nýřany,26.71,7,Česká strana sociálně demokratická,ČSSD,1,1,30.2320316921336,47.66,53.9445387662705,1,0
1638,2016,3208,Nýřany,26.71,7,Česká strana sociálně demokratická,ČSSD,1,1,30.2320316921336,47.66,53.9445387662705,1,0
1639,2013,3209,Plzeň,20.27,7,Česká strana sociálně demokratická,ČSSD,1,1,23.216126445997,44.13,50.5440384835643,1,1
